StartDate,Year,Julian_Day,SiteID,Latitude,Longitude,Elevation,SiteType,AverageCoverageOrHeight,AverageFlowerDensity,AverageSeedPods,AphidCount,PrecipMM,Aphids_DD,Pea_DD,Vetch_DD
21/06/2020,2020,173,8C,46.72098,-117.25397,788,Pea,0,0,0,11,390.51,926.39,1395.18,1189.71
21/06/2020,2020,173,T1,46.73039,-117.1518,787,Pea,0,0,0,7,386.11,919.9,1384.2,1180.76
21/06/2020,2020,173,Alpowa Creek,46.41241,-117.21464,417,Vetch,62.33333333,19.8,34.46667,1063,272.8,1431.73,2059.72,1786.92
21/06/2020,2020,173,Blyton Landing,46.55889,-117.27004,366,Vetch,25.33333333,3.966666667,13.9,550,267.81,1396.57,2013.59,1744.92
21/06/2020,2020,173,Boyer Park,46.66871,-117.441,233,Vetch,35.66666667,7,16.4,471,210.35,1503.25,2134.34,1862.11
21/06/2020,2020,173,Hells Gate State Park,46.35445,-117.05034,288,Vetch,78.33333333,33.63333333,53.63333,10789,223.72,1605.64,2271.99,1990.31
21/06/2020,2020,173,Nisqually John Canyon,46.514,-117.22914,422,Vetch,60.33333333,6.033333333,50.6,837,295.18,1359.88,1968.25,1702.23
21/06/2020,2020,173,Nisqually John Landing,46.47581,-117.23534,272,Vetch,53,17.2,24.2,1418,261.09,1562.87,2215.13,1936.43
21/06/2020,2020,173,Wawawai County Park,46.63789,-117.3744,308,Vetch,46,15.13333333,12.8,915,228.47,1431.44,2052.54,1782.98
21/06/2020,2020,173,West Evans Pond,46.41799,-117.11555,234,Vetch,38,4.133333333,22.26667,23935,230.5,1637.93,2307.79,2026.61
25/06/2020,2020,177,1A,46.67312,-117.13246,764,Pea,0,0,0,1,384.82,1063.78,1558.39,1341.34
25/06/2020,2020,177,1B,46.6108,-117.2417,806,Pea,0,0,0,0,392.67,1048.82,1541.8,1326.56
25/06/2020,2020,177,1C,46.66309,-117.11982,779,Pea,0,0,0,0,394.29,1053.27,1544.33,1329.35
25/06/2020,2020,177,1D,46.73034,-117.14953,787,Pea,0,0,0,0,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,2A,46.58228,-117.11867,798,Pea,0,0,0,1,393.53,1068.91,1564.9,1347.99
25/06/2020,2020,177,2B,46.62092,-117.22963,775,Pea,0,0,0,0,384.28,1075.54,1575.81,1356.23
25/06/2020,2020,177,2C,46.74024,-117.4021,698,Pea,0,0,0,1,354.11,1109.54,1621.01,1396.17
25/06/2020,2020,177,2D,46.73121,-117.1474,787,Pea,0,0,0,0,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,3A,46.55882,-117.12294,811,Pea,0,0,0,3,395.34,1069.56,1565.71,1349.03
25/06/2020,2020,177,3B,46.62723,-117.26861,775,Pea,0,0,0,0,383.38,1071.24,1571.2,1351.86
25/06/2020,2020,177,3C,46.75264,-117.37599,719,Pea,0,0,0,4,360.15,1086.18,1590.38,1368.65
25/06/2020,2020,177,3D,46.73186,-117.14677,787,Pea,0,0,0,0,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,4A,46.54628,-117.06868,791,Pea,0,0,0,0,392.26,1089.95,1591.29,1371.4
25/06/2020,2020,177,4B,46.67646,-117.271,732,Pea,0,0,0,0,366.96,1092.99,1598.94,1375.99
25/06/2020,2020,177,4C,46.63866,-117.13847,808,Pea,0,0,0,0,403.27,1037.28,1523.74,1311.43
25/06/2020,2020,177,4D,46.73317,-117.14899,787,Pea,0,0,0,1,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,5A,46.49343,-117.07507,848,Pea,0,0,0,7,396.23,1059.86,1551.7,1338.36
25/06/2020,2020,177,5B,46.68961,-117.27783,728,Pea,0,0,0,0,364.9,1093.63,1599.76,1376.74
25/06/2020,2020,177,5C,46.62224,-117.16618,828,Pea,0,0,0,2,408.33,1025.32,1508.53,1298.18
25/06/2020,2020,177,5D,46.7347,-117.15034,787,Pea,0,0,0,2,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,6A,46.45234,-117.2057,326,Pea,0,0,0,3,269.07,1645.39,2308.7,2023.6
25/06/2020,2020,177,6B,46.70697,-117.26723,768,Pea,0,0,0,0,381.22,1051.22,1544.55,1328.34
25/06/2020,2020,177,6C,46.7301,-117.30383,721,Pea,0,0,0,2,364.95,1086.46,1590.38,1368.47
25/06/2020,2020,177,6D,46.73579,-117.14744,787,Pea,0,0,0,1,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,7A,46.52824,-117.14118,864,Pea,0,0,0,5,401.23,1031.72,1516.5,1306.69
25/06/2020,2020,177,7B,46.70463,-117.30626,731,Pea,0,0,0,0,371.06,1087.1,1591.6,1369.42
25/06/2020,2020,177,7C,46.70816,-117.2676,768,Pea,0,0,0,0,381.22,1051.22,1544.55,1328.34
25/06/2020,2020,177,7D,46.73629,-117.14258,779,Pea,0,0,0,0,383.82,1027.68,1511.46,1299.93
25/06/2020,2020,177,8A,46.57339,-117.23774,815,Pea,0,0,0,8,386.58,1055.03,1550.1,1334.03
25/06/2020,2020,177,8B,46.61218,-117.27734,777,Pea,0,0,0,3,374.52,1076.16,1577.67,1357.58
25/06/2020,2020,177,8C,46.72098,-117.25397,788,Pea,0,0,0,4,390.51,1030.46,1517.25,1304.58
25/06/2020,2020,177,T1,46.73039,-117.1518,787,Pea,0,0,0,1,386.11,1022.47,1504.77,1294.13
25/06/2020,2020,177,Alpowa Creek,46.41241,-117.21464,417,Vetch,50,12.63333333,22.9,1375,272.8,1557.75,2203.74,1923.74
25/06/2020,2020,177,Blyton Landing,46.55889,-117.27004,366,Vetch,18.33333333,1.333333333,6.1,39,267.81,1518.26,2153.28,1877.41
25/06/2020,2020,177,Boyer Park,46.66871,-117.441,233,Vetch,24,2.5,10.4,53,210.35,1626.52,2275.61,1996.18
25/06/2020,2020,177,Hells Gate State Park,46.35445,-117.05034,288,Vetch,68,15.83333333,44.96667,26078,223.72,1737.57,2421.92,2133.04
25/06/2020,2020,177,Nisqually John Landing,46.47581,-117.23534,272,Vetch,47.66666667,10.5,26.86667,4092,261.09,1691.41,2361.67,2075.77
25/06/2020,2020,177,Wawawai County Park,46.63789,-117.3744,308,Vetch,37.66666667,3.766666667,24.6,506,228.47,1553.18,2192.28,1915.52
25/06/2020,2020,177,West Evans Pond,46.41799,-117.11555,234,Vetch,39.33333333,1.1,13.8,2165,230.5,1769.19,2457.05,2168.67
30/06/2020,2020,182,1A,46.67312,-117.13246,764,Pea,0,0,0,0,402.99,1163.11,1680.22,1454.17
30/06/2020,2020,182,1B,46.6108,-117.2417,806,Pea,0,0,0,1,411.58,1147.13,1662.61,1438.37
30/06/2020,2020,182,1C,46.66309,-117.11982,779,Pea,0,0,0,0,413.34,1151.62,1665.18,1441.2
30/06/2020,2020,182,1D,46.73034,-117.14953,787,Pea,0,0,0,5,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,2A,46.58228,-117.11867,798,Pea,0,0,0,1,415.83,1167.08,1685.57,1459.66
30/06/2020,2020,182,2B,46.62092,-117.22963,775,Pea,0,0,0,0,402.84,1175.58,1698.35,1469.77
30/06/2020,2020,182,2C,46.74024,-117.4021,698,Pea,0,0,0,0,362,1214.63,1748.6,1514.76
30/06/2020,2020,182,2D,46.73121,-117.1474,787,Pea,0,0,0,5,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,3A,46.55882,-117.12294,811,Pea,0,0,0,1,419.01,1167.33,1685.98,1460.3
30/06/2020,2020,182,3B,46.62723,-117.26861,775,Pea,0,0,0,3,400.56,1171.6,1694.06,1465.72
30/06/2020,2020,182,3C,46.75264,-117.37599,719,Pea,0,0,0,0,368.3,1189.63,1716.33,1485.6
30/06/2020,2020,182,3D,46.73186,-117.14677,787,Pea,0,0,0,0,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,4A,46.54628,-117.06868,791,Pea,0,0,0,0,417.17,1188.35,1712.19,1483.3
30/06/2020,2020,182,4B,46.67646,-117.271,732,Pea,0,0,0,1,381.52,1195.49,1723.94,1491.99
30/06/2020,2020,182,4C,46.63866,-117.13847,808,Pea,0,0,0,3,423.19,1134.23,1643.19,1421.88
30/06/2020,2020,182,4D,46.73317,-117.14899,787,Pea,0,0,0,4,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,5A,46.49343,-117.07507,848,Pea,0,0,0,6,423.26,1155.55,1669.89,1447.55
30/06/2020,2020,182,5B,46.68961,-117.27783,728,Pea,0,0,0,0,378.89,1196.31,1724.94,1492.92
30/06/2020,2020,182,5C,46.62224,-117.16618,828,Pea,0,0,0,2,428.62,1121.41,1627.12,1407.77
30/06/2020,2020,182,5D,46.7347,-117.15034,787,Pea,0,0,0,3,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,6A,46.45234,-117.2057,326,Pea,0,0,0,7,288.7,1776.92,2462.73,2168.63
30/06/2020,2020,182,6B,46.70697,-117.26723,768,Pea,0,0,0,1,395.19,1151.14,1666.97,1441.76
30/06/2020,2020,182,6C,46.7301,-117.30383,721,Pea,0,0,0,6,377.61,1189.32,1715.74,1484.83
30/06/2020,2020,182,6D,46.73579,-117.14744,787,Pea,0,0,0,2,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,7A,46.52824,-117.14118,864,Pea,0,0,0,2,426.23,1126.67,1633.95,1415.14
30/06/2020,2020,182,7B,46.70463,-117.30626,731,Pea,0,0,0,4,384.36,1189.73,1716.73,1485.55
30/06/2020,2020,182,7C,46.70816,-117.2676,768,Pea,0,0,0,0,395.19,1151.14,1666.97,1441.76
30/06/2020,2020,182,7D,46.73629,-117.14258,779,Pea,0,0,0,2,399.42,1125.52,1631.8,1411.27
30/06/2020,2020,182,8A,46.57339,-117.23774,815,Pea,0,0,0,0,406.98,1153.23,1670.8,1445.73
30/06/2020,2020,182,8B,46.61218,-117.27734,777,Pea,0,0,0,2,392.47,1176.56,1700.57,1471.48
30/06/2020,2020,182,8C,46.72098,-117.25397,788,Pea,0,0,0,2,404.65,1128.93,1638.22,1416.55
30/06/2020,2020,182,T1,46.73039,-117.1518,787,Pea,0,0,0,4,401.49,1119.98,1624.78,1405.14
30/06/2020,2020,182,Alpowa Creek,46.41241,-117.21464,417,Vetch,51.66666667,6.033333333,23.63333,124,294.85,1684.32,2352.81,2063.81
30/06/2020,2020,182,Boyer Park,46.66871,-117.441,233,Vetch,25.33333333,0.666666667,14.16667,6,214.6,1763,2434.59,2146.16
30/06/2020,2020,182,Hells Gate State Park,46.35445,-117.05034,288,Vetch,51,5.966666667,32.56667,445,248.97,1870.38,2577.23,2279.35
30/06/2020,2020,182,Nisqually John Landing,46.47581,-117.23534,272,Vetch,58.33333333,0.533333333,45.46667,78,278.85,1826.02,2518.78,2223.88
30/06/2020,2020,182,Wawawai County Park,46.63789,-117.3744,308,Vetch,45.33333333,10,19.53333,96,233.45,1684.22,2345.82,2060.06
5/07/2020,2020,187,1A,46.67312,-117.13246,764,Pea,0,0,0,0,402.99,1255.76,1795.37,1560.32
5/07/2020,2020,187,1B,46.6108,-117.2417,806,Pea,0,0,0,3,411.58,1239.35,1777.33,1544.09
5/07/2020,2020,187,1C,46.66309,-117.11982,779,Pea,0,0,0,0,413.34,1243.85,1779.91,1546.93
5/07/2020,2020,187,1D,46.73034,-117.14953,787,Pea,0,0,0,6,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,2A,46.58228,-117.11867,798,Pea,0,0,0,1,415.83,1260.73,1801.72,1566.81
5/07/2020,2020,187,2B,46.62092,-117.22963,775,Pea,0,0,0,2,402.84,1269.19,1814.46,1576.88
5/07/2020,2020,187,2C,46.74024,-117.4021,698,Pea,0,0,0,4,362,1309.63,1866.1,1623.26
5/07/2020,2020,187,2D,46.73121,-117.1474,787,Pea,0,0,0,2,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,3A,46.55882,-117.12294,811,Pea,0,0,0,8,419.01,1261.35,1802.5,1567.82
5/07/2020,2020,187,3B,46.62723,-117.26861,775,Pea,0,0,0,2,400.56,1264.89,1809.85,1572.51
5/07/2020,2020,187,3C,46.75264,-117.37599,719,Pea,0,0,0,0,368.3,1283.43,1832.63,1592.9
5/07/2020,2020,187,3D,46.73186,-117.14677,787,Pea,0,0,0,4,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,4A,46.54628,-117.06868,791,Pea,0,0,0,2,417.17,1283.95,1830.29,1592.4
5/07/2020,2020,187,4B,46.67646,-117.271,732,Pea,0,0,0,1,381.52,1289.61,1840.56,1599.61
5/07/2020,2020,187,4C,46.63866,-117.13847,808,Pea,0,0,0,3,423.19,1225.85,1757.31,1527
5/07/2020,2020,187,4D,46.73317,-117.14899,787,Pea,0,0,0,4,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,5A,46.49343,-117.07507,848,Pea,0,0,0,20,423.26,1250.16,1787,1555.66
5/07/2020,2020,187,5B,46.68961,-117.27783,728,Pea,0,0,0,2,378.89,1290.37,1841.5,1600.48
5/07/2020,2020,187,5C,46.62224,-117.16618,828,Pea,0,0,0,2,428.62,1212.5,1740.71,1512.36
5/07/2020,2020,187,5D,46.7347,-117.15034,787,Pea,0,0,0,2,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,6A,46.45234,-117.2057,326,Pea,0,0,0,0,288.7,1897.21,2605.52,2302.42
5/07/2020,2020,187,6B,46.70697,-117.26723,768,Pea,0,0,0,0,395.19,1243.06,1781.39,1547.18
5/07/2020,2020,187,6C,46.7301,-117.30383,721,Pea,0,0,0,8,377.61,1283.02,1831.94,1592.03
5/07/2020,2020,187,6D,46.73579,-117.14744,787,Pea,0,0,0,1,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,7A,46.52824,-117.14118,864,Pea,0,0,0,7,426.23,1218.95,1748.73,1520.92
5/07/2020,2020,187,7B,46.70463,-117.30626,731,Pea,0,0,0,6,384.36,1283.48,1832.98,1592.8
5/07/2020,2020,187,7C,46.70816,-117.2676,768,Pea,0,0,0,0,395.19,1243.06,1781.39,1547.18
5/07/2020,2020,187,7D,46.73629,-117.14258,779,Pea,0,0,0,1,399.42,1215.76,1744.54,1515.01
5/07/2020,2020,187,8A,46.57339,-117.23774,815,Pea,0,0,0,5,406.98,1246.04,1786.11,1552.04
5/07/2020,2020,187,8B,46.61218,-117.27734,777,Pea,0,0,0,0,392.47,1270.25,1816.76,1578.67
5/07/2020,2020,187,8C,46.72098,-117.25397,788,Pea,0,0,0,5,404.65,1219.75,1751.54,1520.87
5/07/2020,2020,187,T1,46.73039,-117.1518,787,Pea,0,0,0,6,401.49,1210.01,1737.31,1508.67
5/07/2020,2020,187,Alpowa Creek,46.41241,-117.21464,417,Vetch,40.33333333,2.4,25.3,3,294.85,1801.79,2492.78,2194.78
5/07/2020,2020,187,Nisqually John Landing,46.47581,-117.23534,272,Vetch,42,0.366666667,33.06667,4,278.85,1947.64,2662.9,2359
5/07/2020,2020,187,Wawawai County Park,46.63789,-117.3744,308,Vetch,36.66666667,6.3,16.96667,45,233.45,1798.4,2482.5,2187.74
10/07/2020,2020,192,1A,46.67312,-117.13246,764,Pea,0,0,0,0,404.41,1360.62,1922.73,1678.68
10/07/2020,2020,192,1B,46.6108,-117.2417,806,Pea,0,0,0,0,415.54,1343.97,1904.45,1662.21
10/07/2020,2020,192,1C,46.66309,-117.11982,779,Pea,0,0,0,0,414.91,1348.22,1906.78,1664.8
10/07/2020,2020,192,1D,46.73034,-117.14953,787,Pea,0,0,0,2,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,2A,46.58228,-117.11867,798,Pea,0,0,0,2,417.9,1366.53,1930.02,1686.11
10/07/2020,2020,192,2B,46.62092,-117.22963,775,Pea,0,0,0,0,406.63,1375.23,1943,1696.42
10/07/2020,2020,192,2C,46.74024,-117.4021,698,Pea,0,0,0,1,366.87,1417.63,1996.6,1744.76
10/07/2020,2020,192,2D,46.73121,-117.1474,787,Pea,0,0,0,1,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,3A,46.55882,-117.12294,811,Pea,0,0,0,0,421.24,1367.51,1931.16,1687.48
10/07/2020,2020,192,3B,46.62723,-117.26861,775,Pea,0,0,0,3,404.63,1370.73,1938.19,1691.85
10/07/2020,2020,192,3C,46.75264,-117.37599,719,Pea,0,0,0,0,373.26,1390.1,1961.8,1713.07
10/07/2020,2020,192,3D,46.73186,-117.14677,787,Pea,0,0,0,2,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,4A,46.54628,-117.06868,791,Pea,0,0,0,1,419.73,1391.68,1960.52,1713.63
10/07/2020,2020,192,4B,46.67646,-117.271,732,Pea,0,0,0,0,385.89,1396.39,1969.84,1719.89
10/07/2020,2020,192,4C,46.63866,-117.13847,808,Pea,0,0,0,0,424.84,1329.64,1883.6,1644.29
10/07/2020,2020,192,4D,46.73317,-117.14899,787,Pea,0,0,0,0,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,5A,46.49343,-117.07507,848,Pea,0,0,0,3,426.11,1356.72,1916.06,1675.72
10/07/2020,2020,192,5B,46.68961,-117.27783,728,Pea,0,0,0,0,383.28,1397.07,1970.7,1720.68
10/07/2020,2020,192,5C,46.62224,-117.16618,828,Pea,0,0,0,0,430.26,1315.79,1866.5,1629.15
10/07/2020,2020,192,5D,46.7347,-117.15034,787,Pea,0,0,0,1,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,6A,46.45234,-117.2057,326,Pea,0,0,0,0,291.01,2031.11,2761.92,2449.82
10/07/2020,2020,192,6B,46.70697,-117.26723,768,Pea,0,0,0,0,399.73,1347.52,1908.35,1665.14
10/07/2020,2020,192,6C,46.7301,-117.30383,721,Pea,0,0,0,3,382.1,1389.44,1960.86,1711.95
10/07/2020,2020,192,6D,46.73579,-117.14744,787,Pea,0,0,0,6,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,7A,46.52824,-117.14118,864,Pea,0,0,0,0,428.51,1323.22,1875.5,1638.69
10/07/2020,2020,192,7B,46.70463,-117.30626,731,Pea,0,0,0,0,388.98,1389.95,1961.95,1712.77
10/07/2020,2020,192,7C,46.70816,-117.2676,768,Pea,0,0,0,0,399.73,1347.52,1908.35,1665.14
10/07/2020,2020,192,7D,46.73629,-117.14258,779,Pea,0,0,0,0,403.02,1318.13,1869.41,1630.88
10/07/2020,2020,192,8A,46.57339,-117.23774,815,Pea,0,0,0,0,410.96,1351.18,1913.75,1670.68
10/07/2020,2020,192,8B,46.61218,-117.27734,777,Pea,0,0,0,2,396.59,1376.49,1945.5,1698.41
10/07/2020,2020,192,8C,46.72098,-117.25397,788,Pea,0,0,0,4,409.29,1323,1877.29,1637.62
10/07/2020,2020,192,T1,46.73039,-117.1518,787,Pea,0,0,0,1,405.19,1312.16,1861.96,1624.32
10/07/2020,2020,192,Alpowa Creek,46.41241,-117.21464,417,Vetch,40.33333333,2.4,25.06667,3,297.37,1932.81,2646.3,2339.3
10/07/2020,2020,192,Nisqually John Landing,46.47581,-117.23534,272,Vetch,42,0.366666667,55.66667,4,280.85,2083.17,2820.93,2508.03
10/07/2020,2020,192,Wawawai County Park,46.63789,-117.3744,308,Vetch,18,2.033333333,10.3,25,237.92,1926.81,2633.41,2329.65
15/07/2020,2020,197,1A,46.67312,-117.13246,764,Pea,0,0,0,1,404.41,1475.36,2059.97,1806.92
15/07/2020,2020,197,1B,46.6108,-117.2417,806,Pea,0,0,0,0,415.54,1458.97,2041.95,1790.71
15/07/2020,2020,197,1C,46.66309,-117.11982,779,Pea,0,0,0,0,414.91,1462.59,2043.65,1792.67
15/07/2020,2020,197,1D,46.73034,-117.14953,787,Pea,0,0,0,2,405.19,1423.6,1995.9,1749.26
15/07/2020,2020,197,2A,46.58228,-117.11867,798,Pea,0,0,0,1,417.9,1483.24,2069.23,1816.32
15/07/2020,2020,197,2B,46.62092,-117.22963,775,Pea,0,0,0,1,406.63,1491.55,2081.82,1826.24
15/07/2020,2020,197,2C,46.74024,-117.4021,698,Pea,0,0,0,0,366.87,1534.78,2136.25,1875.41
15/07/2020,2020,197,2D,46.73121,-117.1474,787,Pea,0,0,0,0,405.19,1423.6,1995.9,1749.26
15/07/2020,2020,197,3A,46.55882,-117.12294,811,Pea,0,0,0,2,421.24,1484.87,2071.02,1818.34
15/07/2020,2020,197,3B,46.62723,-117.26861,775,Pea,0,0,0,0,404.63,1486.67,2076.63,1821.29
15/07/2020,2020,197,3C,46.75264,-117.37599,719,Pea,0,0,0,0,373.26,1505.91,2100.11,1842.38
15/07/2020,2020,197,3D,46.73186,-117.14677,787,Pea,0,0,0,2,405.19,1423.6,1995.9,1749.26
15/07/2020,2020,197,4A,46.54628,-117.06868,791,Pea,0,0,0,0,419.73,1510.76,2102.1,1846.21
15/07/2020,2020,197,4B,46.67646,-117.271,732,Pea,0,0,0,2,385.89,1512.72,2108.67,1849.72
15/07/2020,2020,197,4C,46.63866,-117.13847,808,Pea,0,0,0,1,424.84,1443.76,2020.22,1771.91
15/07/2020,2020,197,4D,46.73317,-117.14899,787,Pea,0,0,0,1,405.19,1423.6,1995.9,1749.26
15/07/2020,2020,197,5A,46.49343,-117.07507,848,Pea,0,0,0,4,426.11,1475.23,2057.07,1807.73
15/07/2020,2020,197,5B,46.68961,-117.27783,728,Pea,0,0,0,0,383.28,1513.3,2109.43,1850.41
15/07/2020,2020,197,5C,46.62224,-117.16618,828,Pea,0,0,0,1,430.26,1429.54,2002.75,1756.4
15/07/2020,2020,197,5D,46.7347,-117.15034,787,Pea,0,0,0,0,405.19,1423.6,1995.9,1749.26
15/07/2020,2020,197,6A,46.45234,-117.2057,326,Pea,0,0,0,0,291.01,2175.13,2928.44,2607.34
15/07/2020,2020,197,6B,46.70697,-117.26723,768,Pea,0,0,0,0,399.73,1461.49,2044.82,1792.61
15/07/2020,2020,197,6C,46.7301,-117.30383,721,Pea,0,0,0,3,382.1,1505.04,2098.96,1841.05
15/07/2020,2020,197,6D,46.73579,-117.14744,787,Pea,0,0,0,2,405.19,1423.6,1995.9,1749.26
15/07/2020,2020,197,7A,46.52824,-117.14118,864,Pea,0,0,0,0,428.51,1439.04,2013.82,1768.01
15/07/2020,2020,197,7B,46.70463,-117.30626,731,Pea,0,0,0,0,388.98,1505.82,2100.32,1842.14
15/07/2020,2020,197,7C,46.70816,-117.2676,768,Pea,0,0,0,0,399.73,1461.49,2044.82,1792.61
15/07/2020,2020,197,7D,46.73629,-117.14258,779,Pea,0,0,0,0,403.02,1429.7,2003.48,1755.95
15/07/2020,2020,197,8A,46.57339,-117.23774,815,Pea,0,0,0,0,410.96,1467.08,2052.15,1800.08
15/07/2020,2020,197,8B,46.61218,-117.27734,777,Pea,0,0,0,0,396.59,1492.98,2084.49,1828.4
15/07/2020,2020,197,8C,46.72098,-117.25397,788,Pea,0,0,0,3,409.29,1435.8,2012.59,1763.92
15/07/2020,2020,197,T1,46.73039,-117.1518,787,Pea,0,0,0,2,405.19,1423.6,1995.9,1749.26
